	TF	target	importance	count	shuffled_occurences	pvalue	p_adj
122	FOXJ1	G6PC1	21.2909682977067	1.0	999	0.001998001998001998	0.00904918944691672
1224	KLF4	MMP13	21.23469396457356	0.0	992	0.000999000999000999	0.005775729257143582
764	RORA	PENK	21.178225086210126	0.0	1000	0.000999000999000999	0.005775729257143582
947	ZNF143	FGF3	21.172658311921403	0.0	1000	0.000999000999000999	0.005775729257143582
1178	STAT2	VAMP7	21.136008653895285	0.0	998	0.000999000999000999	0.005775729257143582
1247	YBX2	TP53	21.132776889328504	0.0	985	0.000999000999000999	0.005775729257143582
638	KLF4	CDKN1A	21.132125727750932	0.0	999	0.000999000999000999	0.005775729257143582
2341	ZNF143	CYP2C19	21.11958369541277	0.0	998	0.000999000999000999	0.005775729257143582
857	STAT2	IL7R	21.069457771565386	0.0	1000	0.000999000999000999	0.005775729257143582
184	FOXP1	IL2	21.05224862748923	0.0	1000	0.000999000999000999	0.005775729257143582
212	ELK4	P2RY4	21.001778387478055	0.0	999	0.000999000999000999	0.005775729257143582
2071	STAT2	CDC6	20.982161853935377	0.0	992	0.000999000999000999	0.005775729257143582
1407	MYCN	TGFA	20.884576239116143	0.0	999	0.000999000999000999	0.005775729257143582
765	RORA	PSG5	20.833071966524372	0.0	1000	0.000999000999000999	0.005775729257143582
2120	STAT2	KLF4	20.821314155906272	0.0	992	0.000999000999000999	0.005775729257143582
746	MYCN	PCYT1A	20.816383742024776	0.0	999	0.000999000999000999	0.005775729257143582
1382	MYCN	PTPN5	20.797113421298878	0.0	999	0.000999000999000999	0.005775729257143582
733	RORA	EBP	20.795303162676653	0.0	1000	0.000999000999000999	0.005775729257143582
635	HLX	TLX1	20.78865729290316	0.0	1000	0.000999000999000999	0.005775729257143582
196	FOXP1	PENK	20.78730457517217	0.0	1000	0.000999000999000999	0.005775729257143582
332	IKZF5	HLA-E	20.767159516551477	0.0	1000	0.000999000999000999	0.005775729257143582
1821	RORA	CRABP2	20.663815924058394	0.0	993	0.000999000999000999	0.005775729257143582
495	KLF4	INS	20.60609524769561	0.0	1000	0.000999000999000999	0.005775729257143582
1020	ZNF85	NES	20.570214072175464	0.0	1000	0.000999000999000999	0.005775729257143582
2391	ZNF143	NOTCH3	20.539925071802116	0.0	998	0.000999000999000999	0.005775729257143582
37	KLF4	ZNF143	20.50974192183677	0.0	998	0.000999000999000999	0.005775729257143582
1334	ZNF85	CCNB1	20.501346752859703	0.0	999	0.000999000999000999	0.005775729257143582
712	MYCN	CRYBB1	20.473338602894657	0.0	999	0.000999000999000999	0.005775729257143582
2340	ZNF143	CYP19A1	20.463111661013738	0.0	998	0.000999000999000999	0.005775729257143582
914	YBX2	LHX3	20.345676978342954	0.0	999	0.000999000999000999	0.005775729257143582
835	STAT2	CDX2	20.300120414596005	0.0	1000	0.000999000999000999	0.005775729257143582
1909	RORA	SFTPC	20.28110387869055	0.0	993	0.000999000999000999	0.005775729257143582
960	ZNF143	IL2	20.272608324851994	0.0	1000	0.000999000999000999	0.005775729257143582
1209	KLF4	IFIT2	20.23802685926674	0.0	992	0.000999000999000999	0.005775729257143582
1160	STAT2	MYC	20.18354220476274	0.0	998	0.000999000999000999	0.005775729257143582
2169	STAT2	SIRPA	20.174084945553677	0.0	992	0.000999000999000999	0.005775729257143582
632	KLF4	ANKRD1	20.14670464317613	0.0	999	0.000999000999000999	0.005775729257143582
768	RORA	SP7	20.110148040141397	0.0	1000	0.000999000999000999	0.005775729257143582
237	FOXP1	IFIT3	20.071064406910093	0.0	999	0.000999000999000999	0.005775729257143582
734	RORA	ELK1	20.05944423029369	0.0	1000	0.000999000999000999	0.005775729257143582
941	ZNF143	EBP	20.020645685134394	0.0	1000	0.000999000999000999	0.005775729257143582
699	MYCN	ACTG2	20.005322326368265	0.0	999	0.000999000999000999	0.005775729257143582
1386	MYCN	RORA	20.004765133177905	0.0	999	0.000999000999000999	0.005775729257143582
1410	MYCN	TUBA1A	19.927038110226682	0.0	999	0.000999000999000999	0.005775729257143582
631	HLX	TALDO1	19.916871088802402	0.0	1000	0.000999000999000999	0.005775729257143582
179	FOXJ1	MDM2	19.9157685580511	0.0	999	0.000999000999000999	0.005775729257143582
830	IKZF5	ITGAD	19.885517708492134	0.0	999	0.000999000999000999	0.005775729257143582
98	ELK4	IFNB1	19.88245329564711	0.0	1000	0.000999000999000999	0.005775729257143582
135	ELK4	CBL	19.837304616957926	0.0	999	0.000999000999000999	0.005775729257143582
1163	KLF4	AR	19.766492405991908	0.0	992	0.000999000999000999	0.005775729257143582
876	IKZF5	SCGB1A1	19.732322951768293	0.0	999	0.000999000999000999	0.005775729257143582
207	ELK4	NRP1	19.730997284358455	0.0	999	0.000999000999000999	0.005775729257143582
2319	ZNF143	AMELX	19.699947095635995	0.0	998	0.000999000999000999	0.005775729257143582
792	IKZF5	CREBBP	19.665446171064698	0.0	999	0.000999000999000999	0.005775729257143582
1362	MYCN	NOTCH3	19.65942100307616	0.0	999	0.000999000999000999	0.005775729257143582
1865	RORA	LAMA1	19.657940273878147	0.0	993	0.000999000999000999	0.005775729257143582
1245	YBX2	TEKT2	19.6462816441902	0.0	985	0.000999000999000999	0.005775729257143582
2116	STAT2	IRF9	19.631618386266414	0.0	992	0.000999000999000999	0.005775729257143582
1820	RORA	CRABP1	19.613303127671678	0.0	993	0.000999000999000999	0.005775729257143582
741	RORA	FSHB	19.60389407729995	0.0	1000	0.000999000999000999	0.005775729257143582
181	ELK4	IL17A	19.59640260270997	0.0	999	0.000999000999000999	0.005775729257143582
470	KLF4	BUB1B	19.58448304768117	0.0	1000	0.000999000999000999	0.005775729257143582
716	MYCN	FOXA1	19.56440302214956	0.0	999	0.000999000999000999	0.005775729257143582
173	FOXP1	FSHB	19.553578754675303	0.0	1000	0.000999000999000999	0.005775729257143582
1280	ZNF143	HDC	19.541523363751278	0.0	999	0.000999000999000999	0.005775729257143582
2105	STAT2	GSTP1	19.5197943296588	0.0	992	0.000999000999000999	0.005775729257143582
922	YBX2	PTK2	19.50737937133008	0.0	999	0.000999000999000999	0.005775729257143582
1366	MYCN	NRP1	19.447753288663684	0.0	999	0.000999000999000999	0.005775729257143582
523	MYCN	CCND2	19.440047565314874	0.0	981	0.000999000999000999	0.005775729257143582
940	ZNF143	CYP7B1	19.437069417040693	0.0	1000	0.000999000999000999	0.005775729257143582
2281	YBX2	PTDSS1	19.3683903061774	1.0	998	0.001998001998001998	0.00904918944691672
1305	ZNF143	PITX3	19.354020212800435	0.0	999	0.000999000999000999	0.005775729257143582
1266	ZNF143	CDKN1A	19.35137029975791	0.0	999	0.000999000999000999	0.005775729257143582
880	YBX2	ALOX5	19.29184029178071	0.0	999	0.000999000999000999	0.005775729257143582
147	ELK4	CRABP2	19.290721950039902	0.0	999	0.000999000999000999	0.005775729257143582
1913	RORA	SLC19A2	19.275560021452247	0.0	993	0.000999000999000999	0.005775729257143582
1282	KLF4	WNT16	19.272166687065642	0.0	992	0.000999000999000999	0.005775729257143582
909	YBX2	IL7R	19.262029464259093	0.0	999	0.000999000999000999	0.005775729257143582
2403	ZNF143	PLIN1	19.2257447248616	0.0	998	0.000999000999000999	0.005775729257143582
1306	ZNF143	PTGS2	19.20436750515353	0.0	999	0.000999000999000999	0.005775729257143582
702	MYCN	ANKRD1	19.184874375726007	0.0	999	0.000999000999000999	0.005775729257143582
738	RORA	FGF21	19.184223331608433	0.0	1000	0.000999000999000999	0.005775729257143582
265	FOXP1	STUB1	19.16383254056809	0.0	999	0.000999000999000999	0.005775729257143582
1274	ZNF143	FOXA1	19.15075401447438	0.0	999	0.000999000999000999	0.005775729257143582
1019	ZNF85	MYCN	19.054474093230183	0.0	1000	0.000999000999000999	0.005775729257143582
957	ZNF143	IAPP	19.034729794190078	0.0	1000	0.000999000999000999	0.005775729257143582
82	ELK4	CETN2	18.97528795187642	0.0	1000	0.000999000999000999	0.005775729257143582
1177	KLF4	CRABP1	18.97525999870077	0.0	992	0.000999000999000999	0.005775729257143582
252	ELK4	WNT16	18.96859272279821	0.0	999	0.000999000999000999	0.005775729257143582
1918	RORA	TALDO1	18.96828885478595	0.0	993	0.000999000999000999	0.005775729257143582
998	ZNF85	FGF21	18.965685242636088	0.0	1000	0.000999000999000999	0.005775729257143582
761	RORA	NKX2-5	18.96544374286029	0.0	1000	0.000999000999000999	0.005775729257143582
2080	STAT2	CSF1	18.96045864250925	0.0	992	0.000999000999000999	0.005775729257143582
946	ZNF143	FGF21	18.943965608316216	0.0	1000	0.000999000999000999	0.005775729257143582
1174	KLF4	CFTR	18.91808571045593	0.0	992	0.000999000999000999	0.005775729257143582
618	HLX	SCGB1A1	18.90068932626175	0.0	1000	0.000999000999000999	0.005775729257143582
1345	ZNF85	GATA3	18.87410691305652	0.0	999	0.000999000999000999	0.005775729257143582
1856	RORA	IL21	18.85375955147574	0.0	993	0.000999000999000999	0.005775729257143582
490	KLF4	IAPP	18.848647142374578	0.0	1000	0.000999000999000999	0.005775729257143582
1860	RORA	ITGAD	18.77589901975587	0.0	993	0.000999000999000999	0.005775729257143582
1827	RORA	CYP2C19	18.775776218887955	0.0	993	0.000999000999000999	0.005775729257143582
896	YBX2	FGFR3	18.75841097643849	0.0	999	0.000999000999000999	0.005775729257143582
1084	IRX2	IL21	18.70750078419577	0.0	999	0.000999000999000999	0.005775729257143582
278	HOXB1	G6PC1	18.68261521840306	0.0	980	0.000999000999000999	0.005775729257143582
169	FOXP1	FGF17	18.679037098082137	0.0	1000	0.000999000999000999	0.005775729257143582
146	ELK4	CRABP1	18.665807841846714	0.0	999	0.000999000999000999	0.005775729257143582
253	HLX	SPAG6	18.659901595640857	0.0	1000	0.000999000999000999	0.005775729257143582
2428	ZNF143	SLC19A2	18.653208840996967	0.0	998	0.000999000999000999	0.005775729257143582
856	STAT2	IL2	18.652676204830897	0.0	1000	0.000999000999000999	0.005775729257143582
841	STAT2	FGF17	18.649620799863847	0.0	1000	0.000999000999000999	0.005775729257143582
875	IKZF5	SCARB1	18.61983128769566	0.0	999	0.000999000999000999	0.005775729257143582
739	RORA	FGF3	18.59547411391654	0.0	1000	0.000999000999000999	0.005775729257143582
223	ELK4	PTPN5	18.59045446842605	0.0	999	0.000999000999000999	0.005775729257143582
747	MYCN	PITX3	18.565869882145044	0.0	999	0.000999000999000999	0.005775729257143582
548	HLX	ESCO2	18.49649153924176	0.0	1000	0.000999000999000999	0.005775729257143582
542	MYCN	IAPP	18.480236644012447	0.0	981	0.000999000999000999	0.005775729257143582
749	MYCN	PTPN6	18.466114821642797	0.0	999	0.000999000999000999	0.005775729257143582
455	IRX2	PTK2	18.437049980567394	0.0	1000	0.000999000999000999	0.005775729257143582
842	STAT2	FGF21	18.356626915584478	0.0	1000	0.000999000999000999	0.005775729257143582
838	STAT2	ELK1	18.3318717827477	0.0	1000	0.000999000999000999	0.005775729257143582
8	ELK4	IGHG1	18.32289272339884	1.0	1000	0.001998001998001998	0.00904918944691672
1381	MYCN	PTDSS1	18.28932647225339	0.0	999	0.000999000999000999	0.005775729257143582
1245	KLF4	PLIN1	18.23312566597285	0.0	992	0.000999000999000999	0.005775729257143582
966	ZNF143	LHX3	18.20232586940785	0.0	1000	0.000999000999000999	0.005775729257143582
650	KLF4	GJA1	18.117800733341678	0.0	999	0.000999000999000999	0.005775729257143582
1392	MYCN	SEMA5B	18.093252654081443	0.0	999	0.000999000999000999	0.005775729257143582
753	RORA	IL7R	18.085881279364372	0.0	1000	0.000999000999000999	0.005775729257143582
413	IRX2	ALOX5	18.06343926631581	0.0	1000	0.000999000999000999	0.005775729257143582
720	MYCN	GJA1	18.061470723521342	0.0	999	0.000999000999000999	0.005775729257143582
2121	STAT2	KRT27	18.059590286491453	0.0	992	0.000999000999000999	0.005775729257143582
1390	MYCN	SCARB1	18.03184319086194	0.0	999	0.000999000999000999	0.005775729257143582
2245	YBX2	ITGAD	18.007901395830242	1.0	998	0.001998001998001998	0.00904918944691672
740	RORA	FGFR3	17.999501215578107	0.0	1000	0.000999000999000999	0.005775729257143582
822	IKZF5	IFIT2	17.921817726113748	0.0	999	0.000999000999000999	0.005775729257143582
652	KLF4	HDC	17.91815174871994	0.0	999	0.000999000999000999	0.005775729257143582
150	ELK4	CXCL10	17.909605456105847	0.0	999	0.000999000999000999	0.005775729257143582
414	FOXP1	DLX2	17.90608904744668	0.0	991	0.000999000999000999	0.005775729257143582
118	ELK4	PCYT1A	17.897786700941275	0.0	1000	0.000999000999000999	0.005775729257143582
1834	RORA	EIF2AK2	17.89441560628184	0.0	993	0.000999000999000999	0.005775729257143582
241	ELK4	SLC26A5	17.88854977148426	0.0	999	0.000999000999000999	0.005775729257143582
843	STAT2	FGF3	17.886164432615992	0.0	1000	0.000999000999000999	0.005775729257143582
84	ELK4	CRYBB1	17.87539656515162	0.0	1000	0.000999000999000999	0.005775729257143582
797	IKZF5	CYP2C19	17.86900237146387	0.0	999	0.000999000999000999	0.005775729257143582
705	MYCN	CCL5	17.857754425584297	0.0	999	0.000999000999000999	0.005775729257143582
1191	KLF4	EIF2AK2	17.85541562650255	0.0	992	0.000999000999000999	0.005775729257143582
484	KLF4	GCLC	17.852277978940815	0.0	1000	0.000999000999000999	0.005775729257143582
1830	RORA	DLX2	17.85067641290152	0.0	993	0.000999000999000999	0.005775729257143582
1028	RORA	PTGS2	17.84991728190204	0.0	1000	0.000999000999000999	0.005775729257143582
347	IKZF5	NKX2-5	17.791601787390867	0.0	1000	0.000999000999000999	0.005775729257143582
251	ELK4	TUBA1A	17.77613120392309	0.0	999	0.000999000999000999	0.005775729257143582
2506	ZNF85	KLF4	17.700046217647174	1.0	1000	0.001998001998001998	0.00904918944691672
835	IKZF5	LAMA1	17.692600822751945	0.0	999	0.000999000999000999	0.005775729257143582
73	ELK4	HLA-DRB1	17.68175853490797	0.0	1000	0.000999000999000999	0.005775729257143582
996	ZNF85	FBXW7	17.674110485143796	0.0	1000	0.000999000999000999	0.005775729257143582
582	HLX	MYOCD	17.605916710734967	0.0	1000	0.000999000999000999	0.005775729257143582
1355	MYCN	MYOCD	17.602440162148	0.0	999	0.000999000999000999	0.005775729257143582
2435	ZNF143	TERT	17.54678555260049	0.0	998	0.000999000999000999	0.005775729257143582
420	IRX2	CDX2	17.546261966290988	0.0	1000	0.000999000999000999	0.005775729257143582
1391	MYCN	SCGB1A1	17.539905167525205	0.0	999	0.000999000999000999	0.005775729257143582
1166	STAT2	PITX3	17.521915946326743	0.0	998	0.000999000999000999	0.005775729257143582
148	ELK4	CREBBP	17.483887503892124	0.0	999	0.000999000999000999	0.005775729257143582
1925	RORA	WNT16	17.463260841826916	0.0	993	0.000999000999000999	0.005775729257143582
865	STAT2	NKX2-5	17.461537502713355	0.0	1000	0.000999000999000999	0.005775729257143582
473	KLF4	CYP7B1	17.44177910746439	0.0	1000	0.000999000999000999	0.005775729257143582
167	FOXP1	ERVK-11	17.403853869901283	0.0	1000	0.000999000999000999	0.005775729257143582
554	MYCN	NR1I2	17.383967395272126	0.0	981	0.000999000999000999	0.005775729257143582
1237	YBX2	PTGS2	17.363754674902424	0.0	985	0.000999000999000999	0.005775729257143582
854	STAT2	ID3	17.310926873687688	0.0	1000	0.000999000999000999	0.005775729257143582
1806	RORA	AR	17.28044721296794	0.0	993	0.000999000999000999	0.005775729257143582
186	ELK4	ITGAD	17.269627088417888	0.0	999	0.000999000999000999	0.005775729257143582
562	MYCN	TEKT1	17.24739745695475	0.0	981	0.000999000999000999	0.005775729257143582
93	ELK4	GPA33	17.243814041519055	0.0	1000	0.000999000999000999	0.005775729257143582
753	MYCN	STUB1	17.22794246270142	0.0	999	0.000999000999000999	0.005775729257143582
1893	RORA	PPARG	17.225268897257	0.0	993	0.000999000999000999	0.005775729257143582
1897	RORA	PTPN5	17.221568783036048	0.0	993	0.000999000999000999	0.005775729257143582
921	IRF2BPL	CREBBP	17.193836435189464	0.0	999	0.000999000999000999	0.005775729257143582
1273	ZNF143	ESR1	17.16304683414977	0.0	999	0.000999000999000999	0.005775729257143582
976	ZNF143	SP7	17.152959467338917	0.0	1000	0.000999000999000999	0.005775729257143582
745	RORA	HLA-DRB1	17.13369901050978	0.0	1000	0.000999000999000999	0.005775729257143582
248	FOXP1	MCL1	17.127602299481183	0.0	999	0.000999000999000999	0.005775729257143582
1010	RORA	INHBA	17.126896473764177	0.0	1000	0.000999000999000999	0.005775729257143582
439	IRX2	ID3	17.087133515786096	0.0	1000	0.000999000999000999	0.005775729257143582
1281	ZNF143	HOXA1	17.086834096598565	0.0	999	0.000999000999000999	0.005775729257143582
1260	ZNF143	ANKRD1	17.084960496019374	0.0	999	0.000999000999000999	0.005775729257143582
890	YBX2	ELK1	17.06268807798741	0.0	999	0.000999000999000999	0.005775729257143582
222	ELK4	PTDSS1	17.042872555174092	0.0	999	0.000999000999000999	0.005775729257143582
1405	MYCN	TCF4	17.031532303359306	0.0	999	0.000999000999000999	0.005775729257143582
869	STAT2	PSG5	17.0160389598853	0.0	1000	0.000999000999000999	0.005775729257143582
2321	ZNF143	ARG1	17.010202480416734	0.0	998	0.000999000999000999	0.005775729257143582
620	HLX	SERPINA3	16.996928807476486	0.0	1000	0.000999000999000999	0.005775729257143582
1303	ZNF143	PAX3	16.992930021464787	0.0	999	0.000999000999000999	0.005775729257143582
745	MYCN	PAX3	16.991488548120756	0.0	999	0.000999000999000999	0.005775729257143582
426	IRX2	FGF17	16.989387959230992	0.0	1000	0.000999000999000999	0.005775729257143582
1898	RORA	RAG1	16.981965557124933	0.0	993	0.000999000999000999	0.005775729257143582
779	IKZF5	CBL	16.917357490206744	0.0	999	0.000999000999000999	0.005775729257143582
1039	RORA	VAMP7	16.863931668352333	0.0	1000	0.000999000999000999	0.005775729257143582
925	YBX2	SPAG6	16.861296381154382	0.0	999	0.000999000999000999	0.005775729257143582
851	IKZF5	NRP1	16.83886746655388	0.0	999	0.000999000999000999	0.005775729257143582
89	ELK4	GATA3	16.824554379743663	0.0	1000	0.000999000999000999	0.005775729257143582
918	YBX2	NR1I2	16.799452941871554	0.0	999	0.000999000999000999	0.005775729257143582
1264	ZNF143	CCNB1	16.798608373868714	0.0	999	0.000999000999000999	0.005775729257143582
1293	ZNF143	LRRN3	16.769979890614685	0.0	999	0.000999000999000999	0.005775729257143582
154	ELK4	CYP2C9	16.75913900242877	0.0	999	0.000999000999000999	0.005775729257143582
663	KLF4	KRT4	16.74355670123345	0.0	999	0.000999000999000999	0.005775729257143582
412	FOXP1	CYP2C9	16.733350412153708	0.0	991	0.000999000999000999	0.005775729257143582
751	RORA	IFNG	16.72855618821958	0.0	1000	0.000999000999000999	0.005775729257143582
245	ELK4	TALDO1	16.72395151156588	0.0	999	0.000999000999000999	0.005775729257143582
39	HLX	gene320	16.719485018100393	0.0	997	0.000999000999000999	0.005775729257143582
417	IRX2	BMAL1	16.681087740490334	0.0	1000	0.000999000999000999	0.005775729257143582
572	HLX	ITGAD	16.674274588549764	0.0	1000	0.000999000999000999	0.005775729257143582
1246	KLF4	PML	16.667295255920525	0.0	992	0.000999000999000999	0.005775729257143582
747	RORA	HMOX1	16.666370816667897	0.0	1000	0.000999000999000999	0.005775729257143582
2100	STAT2	FOS	16.663995396762044	0.0	992	0.000999000999000999	0.005775729257143582
1373	ZNF85	PAX3	16.64696734020998	0.0	999	0.000999000999000999	0.005775729257143582
1491	NPAS4	NOTCH3	16.64332928608557	0.0	992	0.000999000999000999	0.005775729257143582
1304	ZNF143	PCYT1A	16.63321330227329	0.0	999	0.000999000999000999	0.005775729257143582
164	ELK4	EYA2	16.627188270576188	0.0	999	0.000999000999000999	0.005775729257143582
1836	RORA	ESCO2	16.59623985679833	0.0	993	0.000999000999000999	0.005775729257143582
1395	MYCN	SFTPC	16.584063227035127	0.0	999	0.000999000999000999	0.005775729257143582
2411	ZNF143	PTPN5	16.580728879013627	0.0	998	0.000999000999000999	0.005775729257143582
116	ELK4	PAK1	16.579859897208465	0.0	1000	0.000999000999000999	0.005775729257143582
790	IKZF5	CRABP1	16.57267171849492	0.0	999	0.000999000999000999	0.005775729257143582
215	ELK4	PLIN1	16.56171391673947	0.0	999	0.000999000999000999	0.005775729257143582
818	IKZF5	GSTP1	16.56149046470617	0.0	999	0.000999000999000999	0.005775729257143582
1829	RORA	DFFA	16.555853836927668	0.0	993	0.000999000999000999	0.005775729257143582
1299	ZNF143	MYC	16.552651376156557	0.0	999	0.000999000999000999	0.005775729257143582
